Player,Team,Goals,Assists,Matches_Played,Yellow_Cards,Red_Cards,Minutes_Played
Player 1,Team C,20,6,12,3,2,2051
Player 2,Team D,1,4,8,0,2,1104
Player 3,Team A,11,8,6,5,2,2446
Player 4,Team C,5,6,10,4,0,2195
Player 5,Team C,1,1,26,4,2,1870
Player 6,Team D,20,3,14,1,2,1260
Player 7,Team A,0,8,8,4,0,1785
Player 8,Team A,11,1,26,1,2,1328
Player 9,Team C,11,9,22,0,0,802
Player 10,Team B,16,8,30,3,1,697
Player 11,Team C,9,9,16,3,2,1170
Player 12,Team C,15,4,6,3,1,692
Player 13,Team C,14,1,14,4,0,506
Player 14,Team C,14,3,8,0,2,1338
Player 15,Team D,18,6,18,4,0,2181
Player 16,Team A,11,7,20,4,1,1784
Player 17,Team D,19,2,19,0,0,1163
Player 18,Team D,2,0,12,0,2,863
Player 19,Team D,4,3,18,0,2,1320
Player 20,Team C,18,1,27,0,1,395
